,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,180.0,120.0,100.0,120.0,100.0,100.0,200.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,140.0,100.0,100.0,100.0,100.0,120.0,100.0,100.0,110.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,120.0,100.0,100.0,140.0,100.0,120.0,100.0,100.0,125.0,100.0,100.0,120.0
1,80.0,80.0,100.0,80.0,80.0,120.0,140.0,200.0,100.0,120.0,140.0,120.0,80.0,180.0,80.0,80.0,80.0,60.0,140.0,90.0,100.0,170.0,80.0,80.0,115.0,120.0,140.0,110.0,110.0,130.0,80.0,90.0,140.0,120.0,80.0,120.0,80.0,80.0,100.0,80.0,90.0,160.0,120.0,140.0,90.0,80.0,105.0,110.0,120.0,100.0
2,100.0,70.0,60.0,80.0,70.0,80.0,140.0,160.0,120.0,160.0,100.0,160.0,70.0,170.0,60.0,60.0,70.0,50.0,180.0,70.0,100.0,130.0,90.0,90.0,155.0,200.0,140.0,70.0,110.0,90.0,80.0,80.0,220.0,80.0,95.0,80.0,70.0,70.0,90.0,70.0,80.0,240.0,120.0,180.0,100.0,90.0,95.0,90.0,160.0,90.0
3,140.0,80.0,50.0,60.0,70.0,95.0,150.0,170.0,100.0,170.0,110.0,150.0,70.0,180.0,50.0,70.0,60.0,60.0,170.0,60.0,60.0,110.0,120.0,50.0,155.0,210.0,130.0,85.0,150.0,80.0,100.0,70.0,210.0,90.0,75.0,100.0,80.0,60.0,100.0,60.0,90.0,255.0,130.0,190.0,120.0,70.0,85.0,80.0,160.0,90.0
4,140.0,60.0,40.0,50.0,50.0,115.0,150.0,130.0,100.0,160.0,90.0,140.0,50.0,200.0,40.0,90.0,50.0,40.0,160.0,50.0,70.0,100.0,80.0,40.0,135.0,200.0,130.0,105.0,140.0,90.0,60.0,80.0,200.0,110.0,65.0,80.0,80.0,50.0,60.0,50.0,90.0,270.0,140.0,180.0,160.0,60.0,95.0,70.0,150.0,110.0
5,130.0,50.0,20.0,65.0,60.0,75.0,140.0,140.0,80.0,175.0,90.0,130.0,40.0,240.0,50.0,130.0,70.0,50.0,160.0,70.0,50.0,110.0,95.0,50.0,155.0,210.0,150.0,185.0,150.0,110.0,70.0,40.0,190.0,70.0,80.0,60.0,120.0,60.0,70.0,60.0,50.0,280.0,130.0,190.0,150.0,80.0,75.0,70.0,150.0,150.0
6,130.0,40.0,10.0,85.0,40.0,65.0,120.0,160.0,90.0,215.0,110.0,140.0,50.0,250.0,50.0,120.0,110.0,10.0,180.0,90.0,50.0,90.0,125.0,50.0,135.0,190.0,70.0,165.0,130.0,190.0,90.0,40.0,190.0,80.0,80.0,70.0,130.0,40.0,50.0,40.0,60.0,290.0,140.0,190.0,140.0,60.0,65.0,110.0,130.0,150.0
7,150.0,30.0,0.0,165.0,50.0,75.0,140.0,120.0,70.0,255.0,70.0,120.0,90.0,240.0,90.0,130.0,150.0,0.0,140.0,130.0,70.0,100.0,165.0,10.0,145.0,180.0,70.0,175.0,140.0,200.0,130.0,80.0,220.0,120.0,140.0,50.0,140.0,50.0,40.0,50.0,80.0,280.0,120.0,270.0,150.0,80.0,75.0,70.0,120.0,160.0
8,190.0,10.0,0.0,175.0,90.0,95.0,140.0,110.0,60.0,255.0,60.0,110.0,90.0,230.0,80.0,110.0,160.0,0.0,140.0,130.0,110.0,80.0,145.0,-10.0,125.0,180.0,50.0,155.0,120.0,220.0,120.0,120.0,140.0,120.0,130.0,60.0,140.0,70.0,50.0,70.0,120.0,270.0,130.0,280.0,170.0,110.0,55.0,60.0,110.0,170.0
9,180.0,20.0,0.0,185.0,50.0,155.0,100.0,120.0,50.0,265.0,50.0,120.0,80.0,220.0,90.0,100.0,150.0,0.0,160.0,110.0,110.0,95.0,135.0,-20.0,135.0,210.0,60.0,145.0,135.0,210.0,135.0,120.0,150.0,110.0,140.0,80.0,150.0,130.0,90.0,110.0,120.0,260.0,130.0,285.0,90.0,150.0,45.0,60.0,120.0,180.0
10,190.0,0.0,0.0,195.0,50.0,170.0,110.0,150.0,40.0,275.0,40.0,140.0,90.0,220.0,130.0,110.0,150.0,0.0,120.0,125.0,120.0,115.0,150.0,-60.0,155.0,170.0,100.0,135.0,115.0,190.0,165.0,120.0,130.0,120.0,100.0,120.0,140.0,120.0,170.0,100.0,135.0,260.0,170.0,295.0,100.0,140.0,35.0,40.0,100.0,190.0
11,170.0,0.0,0.0,205.0,70.0,150.0,70.0,110.0,30.0,295.0,60.0,100.0,110.0,180.0,90.0,130.0,130.0,0.0,120.0,145.0,110.0,35.0,170.0,0.0,195.0,190.0,180.0,145.0,105.0,190.0,125.0,140.0,120.0,140.0,90.0,110.0,130.0,110.0,160.0,90.0,145.0,260.0,160.0,295.0,80.0,130.0,35.0,30.0,100.0,180.0
12,160.0,0.0,0.0,225.0,110.0,140.0,80.0,120.0,40.0,310.0,100.0,100.0,70.0,190.0,80.0,50.0,130.0,0.0,140.0,185.0,120.0,45.0,130.0,0.0,210.0,170.0,190.0,185.0,125.0,170.0,125.0,130.0,130.0,180.0,70.0,120.0,140.0,120.0,150.0,80.0,135.0,300.0,150.0,285.0,70.0,120.0,15.0,10.0,120.0,170.0
13,170.0,0.0,0.0,235.0,100.0,130.0,80.0,100.0,40.0,310.0,60.0,130.0,80.0,170.0,90.0,60.0,110.0,0.0,100.0,185.0,100.0,65.0,145.0,240.0,200.0,160.0,200.0,145.0,145.0,160.0,125.0,120.0,110.0,180.0,80.0,120.0,170.0,140.0,140.0,70.0,125.0,290.0,140.0,275.0,80.0,110.0,25.0,0.0,80.0,170.0
14,190.0,0.0,0.0,245.0,90.0,110.0,160.0,90.0,80.0,300.0,50.0,90.0,100.0,180.0,70.0,90.0,90.0,0.0,80.0,195.0,110.0,25.0,165.0,230.0,190.0,150.0,210.0,135.0,205.0,150.0,165.0,110.0,120.0,190.0,120.0,80.0,210.0,180.0,150.0,70.0,135.0,310.0,130.0,265.0,110.0,110.0,45.0,0.0,90.0,150.0
15,150.0,0.0,0.0,265.0,70.0,120.0,150.0,100.0,70.0,280.0,40.0,80.0,60.0,210.0,80.0,50.0,80.0,0.0,80.0,185.0,90.0,15.0,125.0,240.0,180.0,130.0,200.0,125.0,205.0,140.0,155.0,100.0,140.0,180.0,120.0,70.0,200.0,190.0,170.0,90.0,155.0,350.0,120.0,275.0,110.0,90.0,-35.0,0.0,70.0,140.0
16,160.0,0.0,0.0,265.0,70.0,100.0,140.0,100.0,60.0,270.0,30.0,90.0,75.0,130.0,80.0,60.0,70.0,0.0,60.0,175.0,80.0,5.0,140.0,260.0,170.0,145.0,210.0,125.0,215.0,130.0,145.0,90.0,200.0,190.0,135.0,60.0,220.0,205.0,170.0,50.0,115.0,310.0,150.0,255.0,120.0,100.0,-70.0,0.0,70.0,130.0
17,140.0,0.0,0.0,275.0,90.0,110.0,140.0,100.0,70.0,280.0,50.0,70.0,55.0,140.0,0.0,40.0,80.0,0.0,70.0,165.0,95.0,0.0,160.0,300.0,180.0,125.0,170.0,145.0,205.0,120.0,135.0,100.0,190.0,170.0,125.0,60.0,220.0,195.0,180.0,40.0,115.0,300.0,130.0,265.0,100.0,80.0,0.0,0.0,50.0,140.0
18,150.0,0.0,0.0,255.0,90.0,90.0,120.0,110.0,90.0,310.0,30.0,60.0,65.0,120.0,0.0,30.0,60.0,0.0,100.0,155.0,75.0,0.0,200.0,290.0,200.0,135.0,180.0,185.0,215.0,110.0,145.0,80.0,180.0,170.0,135.0,80.0,180.0,185.0,170.0,20.0,95.0,290.0,140.0,245.0,110.0,80.0,-140.0,0.0,60.0,140.0
19,130.0,0.0,0.0,265.0,100.0,100.0,110.0,120.0,130.0,310.0,40.0,70.0,85.0,110.0,0.0,40.0,50.0,0.0,60.0,155.0,65.0,0.0,210.0,305.0,160.0,165.0,160.0,175.0,235.0,100.0,165.0,70.0,190.0,150.0,115.0,140.0,170.0,175.0,150.0,30.0,85.0,280.0,120.0,265.0,130.0,60.0,0.0,0.0,40.0,180.0
20,140.0,0.0,0.0,285.0,90.0,80.0,120.0,110.0,140.0,320.0,20.0,70.0,125.0,100.0,0.0,20.0,60.0,0.0,50.0,135.0,55.0,0.0,200.0,325.0,150.0,205.0,150.0,185.0,195.0,110.0,205.0,80.0,190.0,160.0,115.0,130.0,160.0,155.0,140.0,50.0,105.0,270.0,120.0,285.0,170.0,50.0,-420.0,0.0,50.0,170.0
21,160.0,0.0,0.0,245.0,110.0,60.0,140.0,125.0,150.0,310.0,20.0,30.0,130.0,110.0,0.0,30.0,40.0,0.0,40.0,145.0,45.0,0.0,220.0,285.0,170.0,205.0,160.0,225.0,185.0,90.0,215.0,60.0,230.0,140.0,155.0,110.0,170.0,175.0,150.0,90.0,145.0,280.0,100.0,325.0,160.0,40.0,-1260.0,0.0,30.0,160.0
22,220.0,0.0,0.0,225.0,90.0,70.0,100.0,145.0,140.0,325.0,0.0,20.0,120.0,140.0,0.0,50.0,60.0,0.0,50.0,165.0,60.0,0.0,220.0,295.0,150.0,195.0,180.0,225.0,175.0,80.0,205.0,50.0,230.0,140.0,75.0,120.0,150.0,195.0,130.0,90.0,105.0,260.0,90.0,315.0,170.0,30.0,-3150.0,0.0,40.0,170.0
23,220.0,0.0,0.0,215.0,100.0,50.0,90.0,205.0,150.0,305.0,0.0,20.0,110.0,60.0,0.0,130.0,40.0,0.0,70.0,165.0,40.0,0.0,180.0,315.0,160.0,215.0,140.0,240.0,165.0,70.0,215.0,40.0,220.0,180.0,75.0,100.0,160.0,195.0,120.0,100.0,115.0,250.0,80.0,325.0,150.0,20.0,0.0,0.0,60.0,170.0
24,210.0,0.0,0.0,195.0,80.0,50.0,80.0,195.0,130.0,315.0,0.0,0.0,120.0,50.0,0.0,145.0,30.0,0.0,30.0,155.0,20.0,0.0,170.0,355.0,180.0,245.0,155.0,250.0,175.0,80.0,235.0,55.0,210.0,180.0,95.0,115.0,180.0,205.0,120.0,90.0,95.0,240.0,80.0,305.0,140.0,40.0,6300.0,0.0,120.0,210.0
25,225.0,0.0,0.0,205.0,70.0,70.0,70.0,185.0,140.0,355.0,0.0,0.0,100.0,40.0,0.0,155.0,40.0,0.0,50.0,165.0,30.0,0.0,170.0,375.0,140.0,205.0,195.0,260.0,155.0,100.0,275.0,35.0,225.0,170.0,95.0,95.0,220.0,215.0,100.0,80.0,105.0,250.0,60.0,295.0,130.0,60.0,-6300.0,0.0,130.0,200.0
26,205.0,0.0,0.0,185.0,60.0,30.0,80.0,195.0,120.0,315.0,0.0,0.0,90.0,30.0,0.0,145.0,20.0,0.0,70.0,145.0,70.0,0.0,180.0,385.0,150.0,195.0,235.0,270.0,145.0,60.0,265.0,25.0,205.0,160.0,85.0,85.0,210.0,225.0,110.0,80.0,85.0,230.0,50.0,305.0,120.0,100.0,-12600.0,0.0,140.0,210.0
27,195.0,0.0,0.0,185.0,50.0,20.0,100.0,195.0,140.0,325.0,0.0,0.0,100.0,40.0,0.0,135.0,20.0,0.0,110.0,155.0,150.0,0.0,180.0,375.0,130.0,185.0,245.0,260.0,135.0,70.0,275.0,35.0,205.0,170.0,75.0,105.0,230.0,215.0,130.0,100.0,95.0,220.0,60.0,285.0,110.0,90.0,0.0,0.0,130.0,190.0
28,205.0,0.0,0.0,205.0,40.0,10.0,140.0,155.0,120.0,345.0,0.0,0.0,140.0,20.0,0.0,125.0,40.0,0.0,120.0,175.0,140.0,0.0,190.0,395.0,110.0,175.0,245.0,270.0,125.0,100.0,235.0,15.0,185.0,170.0,65.0,125.0,230.0,205.0,170.0,140.0,125.0,210.0,60.0,275.0,100.0,80.0,25200.0,0.0,140.0,180.0
29,185.0,0.0,0.0,245.0,30.0,0.0,150.0,155.0,110.0,305.0,0.0,0.0,100.0,20.0,0.0,135.0,0.0,0.0,110.0,135.0,150.0,0.0,210.0,375.0,120.0,185.0,255.0,250.0,125.0,20.0,225.0,5.0,195.0,130.0,45.0,125.0,270.0,215.0,190.0,130.0,125.0,200.0,20.0,265.0,120.0,70.0,75600.0,0.0,160.0,170.0
30,195.0,0.0,0.0,255.0,20.0,0.0,160.0,175.0,100.0,285.0,0.0,0.0,90.0,0.0,0.0,115.0,0.0,0.0,100.0,125.0,130.0,0.0,220.0,365.0,140.0,205.0,255.0,265.0,145.0,10.0,205.0,10.0,215.0,120.0,55.0,135.0,260.0,235.0,200.0,140.0,135.0,215.0,30.0,255.0,100.0,60.0,75610.0,0.0,200.0,160.0
31,235.0,0.0,0.0,265.0,10.0,0.0,150.0,135.0,110.0,275.0,0.0,0.0,105.0,0.0,0.0,105.0,0.0,0.0,110.0,125.0,145.0,0.0,210.0,365.0,100.0,245.0,255.0,245.0,145.0,25.0,215.0,0.0,135.0,110.0,35.0,125.0,270.0,235.0,190.0,140.0,125.0,255.0,70.0,265.0,110.0,70.0,75600.0,0.0,210.0,150.0
32,195.0,0.0,0.0,255.0,0.0,0.0,140.0,150.0,90.0,285.0,0.0,0.0,125.0,0.0,0.0,95.0,0.0,0.0,90.0,105.0,125.0,0.0,225.0,395.0,115.0,255.0,235.0,235.0,135.0,5.0,235.0,0.0,125.0,100.0,45.0,115.0,250.0,255.0,180.0,180.0,115.0,215.0,110.0,245.0,90.0,90.0,75610.0,0.0,220.0,140.0
33,205.0,0.0,0.0,265.0,0.0,0.0,120.0,130.0,105.0,305.0,0.0,0.0,205.0,0.0,0.0,85.0,0.0,0.0,110.0,95.0,115.0,0.0,245.0,435.0,155.0,265.0,225.0,245.0,125.0,10.0,195.0,0.0,135.0,90.0,45.0,115.0,240.0,265.0,170.0,170.0,125.0,205.0,120.0,235.0,80.0,50.0,75590.0,0.0,210.0,150.0
34,185.0,0.0,0.0,265.0,0.0,0.0,130.0,120.0,125.0,345.0,0.0,0.0,215.0,0.0,0.0,95.0,0.0,0.0,130.0,85.0,125.0,0.0,285.0,450.0,115.0,255.0,215.0,265.0,135.0,0.0,215.0,0.0,115.0,70.0,5.0,75.0,230.0,275.0,190.0,180.0,85.0,195.0,140.0,255.0,70.0,40.0,75570.0,0.0,210.0,190.0
35,195.0,0.0,0.0,325.0,0.0,0.0,110.0,130.0,165.0,345.0,0.0,0.0,195.0,0.0,0.0,95.0,0.0,0.0,190.0,95.0,145.0,0.0,275.0,440.0,125.0,245.0,225.0,265.0,115.0,0.0,195.0,0.0,125.0,60.0,10.0,75.0,240.0,265.0,210.0,140.0,75.0,185.0,150.0,235.0,60.0,50.0,75580.0,0.0,190.0,230.0
36,175.0,0.0,0.0,315.0,0.0,0.0,120.0,160.0,175.0,345.0,0.0,0.0,205.0,0.0,0.0,135.0,0.0,0.0,200.0,135.0,105.0,0.0,265.0,450.0,105.0,255.0,205.0,265.0,125.0,0.0,205.0,0.0,145.0,70.0,20.0,105.0,220.0,285.0,170.0,160.0,85.0,175.0,160.0,225.0,50.0,70.0,75560.0,0.0,180.0,220.0
37,175.0,0.0,0.0,305.0,0.0,0.0,120.0,200.0,190.0,355.0,0.0,0.0,225.0,0.0,0.0,125.0,0.0,0.0,210.0,175.0,95.0,0.0,285.0,470.0,105.0,275.0,215.0,255.0,105.0,0.0,225.0,0.0,105.0,50.0,40.0,145.0,210.0,305.0,170.0,140.0,125.0,165.0,150.0,235.0,60.0,110.0,75550.0,0.0,195.0,230.0
38,215.0,0.0,0.0,295.0,0.0,0.0,80.0,190.0,170.0,375.0,0.0,0.0,265.0,0.0,0.0,115.0,0.0,0.0,200.0,185.0,85.0,0.0,265.0,510.0,135.0,315.0,195.0,255.0,130.0,0.0,305.0,0.0,125.0,60.0,20.0,155.0,200.0,385.0,190.0,160.0,85.0,155.0,160.0,255.0,80.0,120.0,75560.0,0.0,195.0,190.0
39,175.0,0.0,0.0,285.0,0.0,0.0,100.0,200.0,160.0,385.0,0.0,0.0,285.0,0.0,0.0,105.0,0.0,0.0,210.0,195.0,95.0,0.0,265.0,500.0,95.0,305.0,205.0,255.0,150.0,0.0,315.0,0.0,145.0,80.0,10.0,145.0,190.0,405.0,150.0,180.0,95.0,155.0,190.0,295.0,120.0,110.0,75580.0,0.0,195.0,190.0
40,185.0,0.0,0.0,275.0,0.0,0.0,100.0,160.0,160.0,395.0,0.0,0.0,285.0,0.0,0.0,115.0,0.0,0.0,230.0,210.0,75.0,0.0,245.0,490.0,115.0,295.0,185.0,295.0,210.0,0.0,305.0,0.0,185.0,40.0,0.0,145.0,180.0,415.0,170.0,140.0,75.0,135.0,230.0,305.0,110.0,120.0,75620.0,0.0,185.0,230.0
41,205.0,0.0,0.0,285.0,0.0,0.0,180.0,160.0,140.0,385.0,0.0,0.0,275.0,0.0,0.0,135.0,0.0,0.0,190.0,220.0,75.0,0.0,225.0,480.0,115.0,275.0,175.0,305.0,200.0,0.0,320.0,0.0,175.0,50.0,0.0,165.0,190.0,430.0,170.0,150.0,85.0,125.0,210.0,295.0,120.0,120.0,75610.0,0.0,205.0,190.0
42,125.0,0.0,0.0,305.0,0.0,0.0,190.0,180.0,130.0,375.0,0.0,0.0,265.0,0.0,0.0,135.0,0.0,0.0,180.0,210.0,55.0,0.0,235.0,490.0,155.0,285.0,190.0,285.0,200.0,0.0,340.0,0.0,165.0,50.0,0.0,125.0,170.0,440.0,210.0,130.0,65.0,105.0,220.0,285.0,100.0,160.0,75600.0,0.0,185.0,180.0
43,135.0,0.0,0.0,265.0,0.0,0.0,180.0,180.0,130.0,365.0,0.0,0.0,255.0,0.0,0.0,125.0,0.0,0.0,170.0,220.0,65.0,0.0,255.0,450.0,155.0,265.0,230.0,300.0,200.0,0.0,420.0,0.0,155.0,90.0,0.0,105.0,180.0,450.0,220.0,145.0,75.0,95.0,240.0,305.0,110.0,150.0,75610.0,0.0,205.0,170.0
44,115.0,0.0,0.0,255.0,0.0,0.0,190.0,160.0,90.0,355.0,0.0,0.0,245.0,0.0,0.0,115.0,0.0,0.0,160.0,200.0,25.0,0.0,215.0,440.0,145.0,255.0,290.0,320.0,240.0,0.0,440.0,0.0,165.0,80.0,0.0,125.0,160.0,470.0,210.0,125.0,95.0,85.0,280.0,345.0,150.0,140.0,75610.0,0.0,205.0,180.0
45,125.0,0.0,0.0,255.0,0.0,0.0,210.0,150.0,80.0,375.0,0.0,0.0,245.0,0.0,0.0,105.0,0.0,0.0,170.0,190.0,35.0,0.0,235.0,440.0,155.0,245.0,280.0,280.0,250.0,0.0,440.0,0.0,145.0,70.0,0.0,125.0,160.0,480.0,220.0,125.0,55.0,105.0,270.0,305.0,150.0,150.0,75650.0,0.0,245.0,180.0
46,105.0,0.0,0.0,275.0,0.0,0.0,250.0,160.0,100.0,415.0,0.0,0.0,285.0,0.0,0.0,95.0,0.0,0.0,200.0,200.0,55.0,0.0,215.0,400.0,135.0,255.0,280.0,270.0,260.0,0.0,430.0,0.0,135.0,60.0,0.0,165.0,140.0,490.0,240.0,125.0,65.0,85.0,280.0,295.0,140.0,180.0,75660.0,0.0,235.0,140.0
47,95.0,0.0,0.0,235.0,0.0,0.0,240.0,160.0,80.0,375.0,0.0,0.0,325.0,0.0,0.0,85.0,0.0,0.0,160.0,180.0,95.0,0.0,205.0,410.0,125.0,285.0,300.0,250.0,270.0,0.0,440.0,0.0,125.0,75.0,0.0,145.0,130.0,480.0,200.0,205.0,105.0,95.0,300.0,295.0,150.0,140.0,75670.0,0.0,245.0,130.0
