,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
48,85.0,0.0,0.0,255.0,0.0,0.0,230.0,240.0,80.0,385.0,0.0,0.0,315.0,0.0,0.0,95.0,0.0,0.0,175.0,170.0,95.0,0.0,215.0,390.0,115.0,325.0,260.0,260.0,270.0,0.0,470.0,0.0,135.0,55.0,0.0,155.0,110.0,470.0,210.0,225.0,65.0,75.0,340.0,325.0,130.0,150.0,75660.0,0.0,275.0,145.0
49,85.0,0.0,0.0,235.0,0.0,0.0,245.0,250.0,60.0,365.0,0.0,0.0,305.0,0.0,0.0,75.0,0.0,0.0,195.0,160.0,95.0,0.0,175.0,380.0,125.0,315.0,250.0,240.0,280.0,0.0,510.0,0.0,115.0,45.0,0.0,185.0,100.0,480.0,190.0,215.0,80.0,85.0,350.0,285.0,120.0,130.0,75670.0,0.0,315.0,125.0
50,65.0,0.0,0.0,245.0,0.0,0.0,285.0,260.0,70.0,375.0,0.0,0.0,315.0,0.0,0.0,65.0,0.0,0.0,155.0,150.0,105.0,0.0,165.0,370.0,105.0,330.0,260.0,220.0,260.0,0.0,500.0,0.0,105.0,35.0,0.0,225.0,115.0,500.0,180.0,205.0,100.0,65.0,360.0,295.0,110.0,120.0,75690.0,0.0,315.0,115.0
51,85.0,0.0,0.0,265.0,0.0,0.0,325.0,250.0,70.0,355.0,0.0,0.0,275.0,0.0,0.0,55.0,0.0,0.0,135.0,140.0,115.0,0.0,155.0,360.0,125.0,350.0,280.0,200.0,270.0,0.0,510.0,0.0,95.0,25.0,0.0,225.0,75.0,460.0,170.0,185.0,180.0,80.0,350.0,275.0,100.0,140.0,75650.0,0.0,325.0,105.0
52,105.0,0.0,0.0,225.0,0.0,0.0,315.0,240.0,30.0,355.0,0.0,0.0,295.0,0.0,0.0,75.0,0.0,0.0,125.0,120.0,105.0,0.0,165.0,360.0,145.0,310.0,340.0,210.0,250.0,0.0,550.0,0.0,115.0,25.0,0.0,215.0,65.0,470.0,150.0,195.0,190.0,60.0,340.0,265.0,110.0,160.0,75650.0,0.0,345.0,125.0
53,65.0,0.0,0.0,235.0,0.0,0.0,325.0,240.0,20.0,335.0,0.0,0.0,315.0,0.0,0.0,95.0,0.0,0.0,105.0,110.0,120.0,0.0,185.0,380.0,65.0,320.0,350.0,230.0,260.0,0.0,510.0,0.0,95.0,45.0,0.0,225.0,75.0,450.0,140.0,175.0,180.0,50.0,330.0,275.0,130.0,120.0,75670.0,0.0,355.0,105.0
54,75.0,0.0,0.0,215.0,0.0,0.0,345.0,280.0,10.0,325.0,0.0,0.0,355.0,0.0,0.0,135.0,0.0,0.0,95.0,90.0,140.0,0.0,145.0,340.0,45.0,280.0,350.0,270.0,220.0,0.0,500.0,0.0,105.0,5.0,0.0,205.0,35.0,430.0,140.0,155.0,170.0,40.0,320.0,315.0,90.0,110.0,75630.0,0.0,365.0,115.0
55,95.0,0.0,0.0,205.0,0.0,0.0,385.0,320.0,0.0,315.0,0.0,0.0,375.0,0.0,0.0,145.0,0.0,0.0,105.0,80.0,180.0,0.0,125.0,350.0,35.0,270.0,340.0,280.0,210.0,0.0,510.0,0.0,85.0,10.0,0.0,195.0,25.0,420.0,160.0,165.0,160.0,30.0,320.0,355.0,80.0,125.0,75640.0,0.0,355.0,135.0
56,55.0,0.0,0.0,215.0,0.0,0.0,385.0,330.0,0.0,305.0,0.0,0.0,385.0,0.0,0.0,155.0,0.0,0.0,85.0,90.0,180.0,0.0,125.0,370.0,25.0,280.0,330.0,270.0,200.0,0.0,510.0,0.0,75.0,20.0,0.0,185.0,35.0,410.0,120.0,145.0,180.0,20.0,360.0,375.0,90.0,105.0,75660.0,0.0,345.0,95.0
57,45.0,0.0,0.0,215.0,0.0,0.0,375.0,320.0,0.0,295.0,0.0,0.0,385.0,0.0,0.0,155.0,0.0,0.0,95.0,70.0,170.0,0.0,105.0,290.0,25.0,240.0,320.0,260.0,220.0,0.0,550.0,0.0,85.0,0.0,0.0,195.0,55.0,400.0,130.0,135.0,160.0,10.0,400.0,365.0,70.0,85.0,75700.0,0.0,360.0,105.0
58,55.0,0.0,0.0,135.0,0.0,0.0,365.0,330.0,0.0,285.0,0.0,0.0,375.0,0.0,0.0,145.0,0.0,0.0,75.0,60.0,180.0,0.0,95.0,300.0,55.0,250.0,340.0,270.0,200.0,0.0,540.0,0.0,105.0,0.0,0.0,215.0,15.0,390.0,110.0,145.0,160.0,0.0,410.0,375.0,90.0,95.0,75710.0,0.0,340.0,85.0
59,15.0,0.0,0.0,125.0,0.0,0.0,375.0,310.0,0.0,295.0,0.0,0.0,385.0,0.0,0.0,155.0,0.0,0.0,95.0,40.0,160.0,0.0,85.0,280.0,15.0,230.0,320.0,250.0,210.0,0.0,530.0,0.0,145.0,0.0,0.0,215.0,25.0,370.0,100.0,125.0,160.0,0.0,420.0,375.0,50.0,115.0,75700.0,0.0,360.0,95.0
60,5.0,0.0,0.0,115.0,0.0,0.0,405.0,290.0,0.0,275.0,0.0,0.0,365.0,0.0,0.0,185.0,0.0,0.0,115.0,30.0,170.0,0.0,75.0,270.0,5.0,230.0,310.0,240.0,170.0,0.0,530.0,0.0,125.0,0.0,0.0,215.0,45.0,370.0,90.0,105.0,200.0,0.0,410.0,335.0,30.0,155.0,75690.0,0.0,380.0,75.0
61,10.0,0.0,0.0,125.0,0.0,0.0,485.0,280.0,0.0,265.0,0.0,0.0,355.0,0.0,0.0,225.0,0.0,0.0,35.0,20.0,150.0,0.0,95.0,270.0,10.0,230.0,320.0,260.0,160.0,0.0,510.0,0.0,135.0,0.0,0.0,225.0,85.0,390.0,110.0,115.0,210.0,0.0,420.0,345.0,20.0,175.0,75680.0,0.0,340.0,85.0
62,20.0,0.0,0.0,105.0,0.0,0.0,495.0,270.0,0.0,255.0,0.0,0.0,365.0,0.0,0.0,245.0,0.0,0.0,45.0,30.0,170.0,0.0,75.0,250.0,10.0,310.0,300.0,220.0,150.0,0.0,500.0,0.0,115.0,0.0,0.0,215.0,85.0,390.0,90.0,135.0,200.0,0.0,400.0,365.0,30.0,185.0,75690.0,0.0,350.0,115.0
63,40.0,0.0,0.0,95.0,0.0,0.0,510.0,280.0,0.0,265.0,0.0,0.0,385.0,0.0,0.0,235.0,0.0,0.0,65.0,30.0,150.0,0.0,65.0,240.0,20.0,320.0,310.0,240.0,160.0,0.0,480.0,0.0,105.0,0.0,0.0,205.0,75.0,380.0,80.0,135.0,210.0,0.0,400.0,405.0,10.0,175.0,75670.0,0.0,330.0,155.0
64,55.0,0.0,0.0,105.0,0.0,0.0,510.0,260.0,0.0,285.0,0.0,0.0,345.0,0.0,0.0,225.0,0.0,0.0,-15.0,60.0,160.0,0.0,45.0,230.0,35.0,340.0,290.0,220.0,180.0,0.0,480.0,0.0,105.0,0.0,0.0,215.0,85.0,370.0,90.0,145.0,230.0,0.0,420.0,415.0,0.0,165.0,75680.0,0.0,320.0,155.0
65,45.0,0.0,0.0,125.0,0.0,0.0,500.0,250.0,0.0,245.0,0.0,0.0,355.0,0.0,0.0,235.0,0.0,0.0,-30.0,80.0,200.0,0.0,55.0,220.0,55.0,320.0,280.0,230.0,140.0,0.0,460.0,0.0,125.0,0.0,0.0,195.0,65.0,350.0,110.0,155.0,230.0,0.0,380.0,425.0,0.0,165.0,75680.0,0.0,330.0,165.0
66,55.0,0.0,0.0,85.0,0.0,0.0,490.0,240.0,0.0,235.0,0.0,0.0,335.0,0.0,0.0,255.0,0.0,0.0,-30.0,90.0,260.0,0.0,35.0,210.0,65.0,310.0,300.0,250.0,150.0,0.0,450.0,0.0,45.0,0.0,0.0,185.0,55.0,360.0,70.0,145.0,220.0,0.0,395.0,425.0,0.0,165.0,75720.0,0.0,310.0,175.0
67,55.0,0.0,0.0,75.0,0.0,0.0,480.0,220.0,0.0,225.0,0.0,0.0,345.0,0.0,0.0,215.0,0.0,0.0,-90.0,80.0,270.0,0.0,25.0,220.0,55.0,300.0,320.0,330.0,130.0,0.0,460.0,0.0,55.0,0.0,0.0,195.0,55.0,340.0,60.0,135.0,210.0,0.0,415.0,435.0,0.0,125.0,75710.0,0.0,320.0,195.0
68,95.0,0.0,0.0,85.0,0.0,0.0,505.0,210.0,0.0,215.0,0.0,0.0,325.0,0.0,0.0,195.0,0.0,0.0,-180.0,100.0,270.0,0.0,15.0,200.0,65.0,290.0,400.0,340.0,120.0,0.0,500.0,0.0,75.0,0.0,0.0,215.0,35.0,350.0,70.0,145.0,210.0,0.0,375.0,425.0,0.0,115.0,75700.0,0.0,340.0,185.0
69,75.0,0.0,0.0,105.0,0.0,0.0,485.0,220.0,0.0,205.0,0.0,0.0,325.0,0.0,0.0,185.0,0.0,0.0,180.0,120.0,260.0,0.0,30.0,210.0,85.0,280.0,390.0,350.0,140.0,0.0,460.0,0.0,75.0,0.0,0.0,175.0,25.0,370.0,70.0,125.0,190.0,0.0,355.0,415.0,0.0,105.0,75710.0,0.0,420.0,175.0
70,85.0,0.0,0.0,65.0,0.0,0.0,505.0,240.0,0.0,215.0,0.0,0.0,305.0,0.0,0.0,175.0,0.0,0.0,-180.0,200.0,250.0,0.0,10.0,230.0,45.0,290.0,380.0,360.0,120.0,0.0,450.0,0.0,85.0,0.0,0.0,165.0,15.0,330.0,110.0,125.0,200.0,0.0,345.0,395.0,0.0,105.0,75710.0,0.0,430.0,165.0
71,105.0,0.0,0.0,75.0,0.0,0.0,525.0,200.0,0.0,235.0,0.0,0.0,315.0,0.0,0.0,165.0,0.0,0.0,-360.0,180.0,260.0,0.0,0.0,190.0,35.0,270.0,380.0,360.0,110.0,0.0,450.0,0.0,85.0,0.0,0.0,175.0,25.0,320.0,100.0,145.0,180.0,0.0,365.0,385.0,0.0,145.0,75710.0,0.0,420.0,175.0
72,25.0,0.0,0.0,55.0,0.0,0.0,565.0,190.0,0.0,155.0,0.0,0.0,295.0,0.0,0.0,155.0,0.0,0.0,-360.0,190.0,240.0,0.0,0.0,180.0,45.0,250.0,400.0,350.0,120.0,0.0,430.0,0.0,75.0,0.0,0.0,155.0,5.0,320.0,110.0,185.0,170.0,0.0,405.0,385.0,0.0,185.0,75710.0,0.0,430.0,175.0
73,15.0,0.0,0.0,45.0,0.0,0.0,555.0,180.0,0.0,175.0,0.0,0.0,305.0,0.0,0.0,175.0,0.0,0.0,360.0,210.0,240.0,0.0,0.0,180.0,25.0,260.0,480.0,340.0,100.0,0.0,445.0,0.0,85.0,0.0,0.0,175.0,10.0,360.0,130.0,185.0,180.0,0.0,365.0,405.0,0.0,175.0,75700.0,0.0,450.0,215.0
74,15.0,0.0,0.0,35.0,0.0,0.0,545.0,160.0,0.0,175.0,0.0,0.0,285.0,0.0,0.0,155.0,0.0,0.0,-1080.0,170.0,260.0,0.0,0.0,200.0,15.0,280.0,480.0,320.0,90.0,0.0,465.0,0.0,65.0,0.0,0.0,155.0,0.0,320.0,90.0,195.0,210.0,0.0,375.0,485.0,0.0,185.0,75710.0,0.0,530.0,225.0
75,0.0,0.0,0.0,45.0,0.0,0.0,535.0,150.0,0.0,135.0,0.0,0.0,295.0,0.0,0.0,145.0,0.0,0.0,-2160.0,160.0,260.0,0.0,0.0,240.0,5.0,240.0,470.0,330.0,80.0,0.0,425.0,0.0,45.0,0.0,0.0,145.0,0.0,320.0,100.0,185.0,210.0,0.0,355.0,495.0,0.0,165.0,75690.0,0.0,520.0,245.0
76,0.0,0.0,0.0,25.0,0.0,0.0,555.0,140.0,0.0,145.0,0.0,0.0,255.0,0.0,0.0,160.0,0.0,0.0,-4320.0,170.0,280.0,0.0,0.0,240.0,0.0,250.0,450.0,310.0,70.0,0.0,415.0,0.0,35.0,0.0,0.0,165.0,0.0,320.0,140.0,175.0,220.0,0.0,335.0,485.0,0.0,175.0,75680.0,0.0,530.0,225.0
77,0.0,0.0,0.0,35.0,0.0,0.0,575.0,155.0,0.0,145.0,0.0,0.0,265.0,0.0,0.0,190.0,0.0,0.0,-8640.0,190.0,280.0,0.0,0.0,230.0,0.0,230.0,460.0,320.0,80.0,0.0,425.0,0.0,15.0,0.0,0.0,145.0,0.0,360.0,60.0,185.0,210.0,0.0,345.0,475.0,0.0,215.0,75670.0,0.0,510.0,235.0
78,0.0,0.0,0.0,15.0,0.0,0.0,635.0,135.0,0.0,145.0,0.0,0.0,265.0,0.0,0.0,150.0,0.0,0.0,-8640.0,150.0,280.0,0.0,0.0,210.0,0.0,220.0,440.0,340.0,100.0,0.0,405.0,0.0,5.0,0.0,0.0,145.0,0.0,380.0,60.0,165.0,200.0,0.0,365.0,485.0,0.0,255.0,75660.0,0.0,500.0,215.0
79,0.0,0.0,0.0,5.0,0.0,0.0,645.0,145.0,0.0,135.0,0.0,0.0,225.0,0.0,0.0,140.0,0.0,0.0,-25920.0,160.0,290.0,0.0,0.0,220.0,0.0,240.0,440.0,400.0,140.0,0.0,415.0,0.0,0.0,0.0,0.0,165.0,0.0,390.0,40.0,155.0,190.0,0.0,325.0,465.0,0.0,235.0,75650.0,0.0,490.0,205.0
80,0.0,0.0,0.0,10.0,0.0,0.0,655.0,165.0,0.0,145.0,0.0,0.0,235.0,0.0,0.0,140.0,0.0,0.0,-51840.0,140.0,280.0,0.0,0.0,200.0,0.0,260.0,460.0,390.0,150.0,0.0,395.0,0.0,0.0,0.0,0.0,125.0,0.0,380.0,30.0,165.0,180.0,0.0,335.0,455.0,0.0,245.0,75640.0,0.0,480.0,195.0
81,0.0,0.0,0.0,0.0,0.0,0.0,645.0,205.0,0.0,165.0,0.0,0.0,255.0,0.0,0.0,120.0,0.0,0.0,-103680.0,150.0,260.0,0.0,0.0,210.0,0.0,220.0,420.0,405.0,160.0,0.0,415.0,0.0,0.0,0.0,0.0,115.0,0.0,380.0,40.0,205.0,170.0,0.0,315.0,445.0,0.0,225.0,75630.0,0.0,490.0,205.0
82,0.0,0.0,0.0,0.0,0.0,0.0,635.0,215.0,0.0,125.0,0.0,0.0,295.0,0.0,0.0,130.0,0.0,0.0,103680.0,110.0,260.0,0.0,0.0,250.0,0.0,230.0,440.0,425.0,170.0,0.0,395.0,0.0,0.0,0.0,0.0,105.0,0.0,400.0,20.0,285.0,170.0,0.0,305.0,455.0,0.0,215.0,75620.0,0.0,510.0,185.0
83,0.0,0.0,0.0,0.0,0.0,0.0,625.0,225.0,0.0,135.0,0.0,0.0,285.0,0.0,0.0,170.0,0.0,0.0,311040.0,120.0,240.0,0.0,0.0,210.0,0.0,190.0,460.0,385.0,180.0,0.0,395.0,0.0,0.0,0.0,0.0,105.0,0.0,400.0,10.0,295.0,150.0,0.0,315.0,435.0,0.0,235.0,75610.0,0.0,470.0,175.0
84,0.0,0.0,0.0,0.0,0.0,0.0,645.0,235.0,0.0,175.0,0.0,0.0,295.0,0.0,0.0,170.0,0.0,0.0,725760.0,100.0,230.0,0.0,0.0,210.0,0.0,200.0,420.0,375.0,190.0,0.0,375.0,0.0,0.0,0.0,0.0,125.0,0.0,390.0,0.0,285.0,140.0,0.0,335.0,455.0,0.0,215.0,75610.0,0.0,470.0,175.0
85,0.0,0.0,0.0,0.0,0.0,0.0,645.0,245.0,0.0,215.0,0.0,0.0,325.0,0.0,0.0,160.0,0.0,0.0,725750.0,110.0,220.0,0.0,0.0,230.0,0.0,180.0,410.0,385.0,170.0,0.0,375.0,0.0,0.0,0.0,0.0,85.0,0.0,410.0,0.0,285.0,160.0,0.0,375.0,435.0,0.0,205.0,75590.0,0.0,490.0,155.0
86,0.0,0.0,0.0,0.0,0.0,0.0,685.0,255.0,0.0,230.0,0.0,0.0,285.0,0.0,0.0,160.0,0.0,0.0,725740.0,90.0,230.0,0.0,0.0,270.0,0.0,180.0,390.0,365.0,160.0,0.0,405.0,0.0,0.0,0.0,0.0,65.0,0.0,390.0,0.0,305.0,140.0,0.0,385.0,445.0,0.0,195.0,75600.0,0.0,530.0,145.0
87,0.0,0.0,0.0,0.0,0.0,0.0,675.0,245.0,0.0,230.0,0.0,0.0,275.0,0.0,0.0,160.0,0.0,0.0,725730.0,100.0,250.0,0.0,0.0,285.0,0.0,160.0,400.0,365.0,170.0,0.0,365.0,0.0,0.0,0.0,0.0,55.0,0.0,380.0,0.0,265.0,140.0,0.0,375.0,425.0,0.0,185.0,75620.0,0.0,520.0,135.0
88,0.0,0.0,0.0,0.0,0.0,0.0,685.0,235.0,0.0,240.0,0.0,0.0,285.0,0.0,0.0,200.0,0.0,0.0,725745.0,80.0,290.0,0.0,0.0,295.0,0.0,150.0,380.0,385.0,150.0,0.0,380.0,0.0,0.0,0.0,0.0,45.0,0.0,360.0,0.0,275.0,120.0,0.0,365.0,415.0,0.0,175.0,75580.0,0.0,500.0,125.0
89,0.0,0.0,0.0,0.0,0.0,0.0,725.0,245.0,0.0,250.0,0.0,0.0,245.0,0.0,0.0,210.0,0.0,0.0,725785.0,70.0,280.0,0.0,0.0,305.0,0.0,160.0,390.0,345.0,160.0,0.0,400.0,0.0,0.0,0.0,0.0,55.0,0.0,350.0,0.0,255.0,130.0,0.0,375.0,405.0,0.0,165.0,75600.0,0.0,480.0,135.0
90,0.0,0.0,0.0,0.0,0.0,0.0,765.0,265.0,0.0,240.0,0.0,0.0,235.0,0.0,0.0,200.0,0.0,0.0,725785.0,70.0,270.0,0.0,0.0,295.0,0.0,140.0,370.0,335.0,160.0,0.0,360.0,0.0,0.0,0.0,0.0,95.0,0.0,340.0,0.0,245.0,110.0,0.0,335.0,415.0,0.0,175.0,75630.0,0.0,490.0,115.0
91,0.0,0.0,0.0,0.0,0.0,0.0,765.0,225.0,0.0,250.0,0.0,0.0,225.0,0.0,0.0,190.0,0.0,0.0,725775.0,50.0,270.0,0.0,0.0,285.0,0.0,130.0,360.0,325.0,200.0,0.0,350.0,0.0,0.0,0.0,0.0,55.0,0.0,330.0,0.0,225.0,120.0,0.0,345.0,445.0,0.0,195.0,75670.0,0.0,450.0,105.0
92,0.0,0.0,0.0,0.0,0.0,0.0,765.0,225.0,0.0,230.0,0.0,0.0,235.0,0.0,0.0,180.0,0.0,0.0,725775.0,40.0,250.0,0.0,0.0,295.0,0.0,110.0,370.0,335.0,210.0,0.0,360.0,0.0,0.0,0.0,0.0,65.0,0.0,330.0,0.0,235.0,140.0,0.0,345.0,405.0,0.0,155.0,75675.0,0.0,440.0,115.0
93,0.0,0.0,0.0,0.0,0.0,0.0,755.0,225.0,0.0,220.0,0.0,0.0,255.0,0.0,0.0,190.0,0.0,0.0,725755.0,60.0,240.0,0.0,0.0,255.0,0.0,120.0,350.0,335.0,200.0,0.0,340.0,0.0,0.0,0.0,0.0,25.0,0.0,290.0,0.0,215.0,100.0,0.0,385.0,395.0,0.0,165.0,75665.0,0.0,430.0,95.0
94,0.0,0.0,0.0,0.0,0.0,0.0,745.0,265.0,0.0,235.0,0.0,0.0,335.0,0.0,0.0,210.0,0.0,0.0,725745.0,40.0,250.0,0.0,0.0,270.0,0.0,100.0,340.0,375.0,210.0,0.0,350.0,0.0,0.0,0.0,0.0,35.0,0.0,280.0,0.0,205.0,110.0,0.0,375.0,410.0,0.0,145.0,75685.0,0.0,445.0,85.0
95,0.0,0.0,0.0,0.0,0.0,0.0,735.0,265.0,0.0,255.0,0.0,0.0,345.0,0.0,0.0,290.0,0.0,0.0,725755.0,30.0,270.0,0.0,0.0,290.0,0.0,90.0,330.0,385.0,230.0,0.0,330.0,0.0,0.0,0.0,0.0,15.0,0.0,270.0,0.0,225.0,70.0,0.0,390.0,450.0,0.0,135.0,75645.0,0.0,465.0,75.0
96,0.0,0.0,0.0,0.0,0.0,0.0,725.0,285.0,0.0,295.0,0.0,0.0,335.0,0.0,0.0,300.0,0.0,0.0,725775.0,20.0,230.0,0.0,0.0,250.0,0.0,100.0,340.0,395.0,190.0,0.0,330.0,0.0,0.0,0.0,0.0,5.0,0.0,260.0,0.0,265.0,70.0,0.0,370.0,410.0,0.0,150.0,75655.0,0.0,505.0,65.0
97,0.0,0.0,0.0,0.0,0.0,0.0,715.0,275.0,0.0,285.0,0.0,0.0,345.0,0.0,0.0,300.0,0.0,0.0,725815.0,20.0,220.0,0.0,0.0,240.0,0.0,60.0,320.0,405.0,205.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,305.0,30.0,0.0,360.0,400.0,0.0,190.0,75635.0,0.0,515.0,55.0
98,0.0,0.0,0.0,0.0,0.0,0.0,725.0,265.0,0.0,275.0,0.0,0.0,365.0,0.0,0.0,300.0,0.0,0.0,725825.0,40.0,230.0,0.0,0.0,230.0,0.0,50.0,330.0,415.0,185.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,305.0,40.0,0.0,340.0,410.0,0.0,150.0,75625.0,0.0,505.0,45.0
99,0.0,0.0,0.0,0.0,0.0,0.0,765.0,275.0,0.0,285.0,0.0,0.0,425.0,0.0,0.0,290.0,0.0,0.0,725805.0,0.0,250.0,0.0,0.0,220.0,0.0,60.0,310.0,395.0,185.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,295.0,60.0,0.0,350.0,390.0,0.0,165.0,75615.0,0.0,515.0,55.0
